bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.47938706204802284	2.9083122555332177	0.5466859286480847	-1.0	5.14658	5.23796	5.03284	5.16894	0.19177149505647065	0.3522969365871474	0.45593156835638193	0.8838995099067688	0.8917796462774277	0.0	0.00853656231258118	24.74207487487856	12.61541835493607	11.955215895637412	176	240	256	3.0186389359648453	15.523591183695467	13.1591008680755	20.93507248456619	24.665939765057164	62.044769760312235	54.921818680617285	78.05474651648247	1.0	1.0	1.0	5.82631021072959	0.0	5.7752008631250495	0.0	2340207.0	0.0	21.918588541448116	8.393771554277004	1.7474478997741576	75.54392326822308	338.69797765052414	316.02619478851557	61116.0	213.93396387435496	532.4936059098691	104.69076163787689	0.0870768859917126	50.81278414242491	795.0845906767742	794.9331215694547	21052.0	710.2192001417279	878.2806894257665	51.20685231340668	0.11576958488841704	47.52092603353027	1003.2564510107645	1000.0569514781237	244242.0	931.2838217169046	1087.6174428462982	47.76935474891454	0.16416137184897947	0.4008508549979044	0.45966212606406326	0.33105293907012684
sub-02_T1w	0.5118665389478679	2.7520007229510206	0.532061983308318	-1.0	5.76812	6.14742	5.58927	5.56767	0.15514121607869702	0.39581046947586196	0.449048314445441	0.7857252955436707	0.8947044193744659	0.0	0.012448423181736253	36.38675886320986	14.616468193356338	15.055207132091745	176	240	256	3.5770687698907464	17.85142732837862	14.06973471415111	20.780708044183967	29.847517938235328	67.12874031388948	59.746126628617866	82.26212163372878	1.0	1.0	1.0	5.897285745355353	0.0	5.158383691901088	0.0	2287544.0	0.0	21.866607628762722	7.964446738947852	2.9067270315856852	89.7020225656166	377.22748947213046	362.85415817052126	22977.0	246.6049148067832	567.6659026071429	101.43675880902514	0.027656346884121774	45.66352960314903	815.4663367132143	816.0793338343501	21337.0	739.628412425518	889.6914324983954	45.7140034253987	-0.04966316990277342	48.50734372434159	1003.4366610286255	1000.0547769665718	164868.0	930.0158683210611	1087.7404215931892	48.12404572261561	0.1628803792373527	0.43835640435136	0.45493925349979436	0.3761078362669525
sub-03_T1w	0.5262494716688118	2.6204200226371457	0.5426441912118468	-1.0	5.490436666666667	5.60457	5.57031	5.29643	0.22636145524097617	0.3445479380398656	0.4290906067191582	0.8561742901802063	0.9621832892298697	0.0	0.00835457747052792	20.98889659416114	12.312201027545107	12.071017750771809	176	240	256	3.7838918319345147	15.784841667319727	13.291942971324879	20.307095414720393	28.168381870212166	59.70726529302739	53.803833267731214	73.53585263995406	1.0	1.0	1.0	6.571465471016943	0.0	5.748579085180298	0.0	2503567.0	0.0	24.68626707792282	8.9095997747513	1.4370196002042048	102.9863938008517	380.0651687050857	383.079017996788	80292.0	228.12703132629395	545.2719168961045	101.23879050127567	0.08262754418519291	50.48866464537089	811.0773093786765	811.9955438375473	19761.0	723.4431347250938	894.0081542730331	51.44017376192604	0.12414263618370125	48.479600135260974	1003.2529770608077	1000.0589436292648	213076.0	928.0033239722252	1090.1431974768639	49.246658691656236	0.17832555216638915	0.40606079011118346	0.4705644630407779	0.33770179405619744
sub-04_T1w	0.5483652480738697	2.5416355131198167	0.5688924286873198	-1.0	5.42265	5.47325	5.54356	5.25114	0.21551483956971457	0.34876502984591784	0.4357201305843676	0.9334502518177032	1.141470843553543	0.0	0.008003836942499558	21.491331492376034	12.087166998644802	11.86835295905273	176	240	256	3.494460714557007	13.869801501229608	11.916068710378044	18.383943915347515	24.24676067472001	50.90622196858343	46.336766586731294	63.857317116890435	1.0	1.0	1.0	3.358906757967021	0.0	6.985548975409056	0.0	2901304.0	0.0	26.421754643321037	10.25994440866876	1.3912967135640066	104.84284870434243	373.1288105122362	379.72308760881424	65034.0	196.59109300374985	541.8583371095358	108.6634531606065	0.07558264214131283	57.49182733163239	797.116847341013	797.2309391647577	17566.0	702.6862889379263	891.4446279555559	57.47798527089313	0.11040300464522268	53.72991544364507	1004.8556378076544	1000.0551392138004	219434.0	924.0443294048309	1102.5428639054298	54.39816750426583	0.16476841383841673	0.41249133470967586	0.4685367785071686	0.35500098731589846
sub-05_T1w	0.5072282597081719	2.7844803396595315	0.5332680125499728	-1.0	4.784393333333333	5.03505	4.79988	4.51825	0.16476949275135777	0.37712766071878695	0.4581028465298553	0.902982771396637	0.9073032736778259	0.0	0.00649795102264193	33.47116918990043	14.28097246772725	14.014702535271695	176	240	256	2.9713156764348123	14.47867639456807	12.172397285679816	19.067199786036564	22.05044834058545	50.18510851566012	45.31671087538865	63.714575769920366	1.0	1.0	1.0	9.248400717667744	0.0	6.438571123611269	0.0	2415974.0	0.0	27.89712541922927	10.282363001017936	1.59888707277758	105.24008430106093	353.71256968201794	346.0816925652325	23263.0	172.16943932808937	545.2950046695769	116.47172219769963	-0.0029318865965102248	54.68357321525715	787.9565675801424	787.6550638973713	18072.0	699.0347920531407	878.4538531279192	54.399535564771604	-0.10220687262197314	53.02377648928134	1004.0642891740998	999.9999946914613	176707.0	924.2360011450946	1096.3993890359998	52.44593733564954	0.14626549719799192	0.42843075416009807	0.4575275789387355	0.31949480649833084
sub-06_T1w	0.5009224806264677	2.7584134871702335	0.5410324051920952	-1.0	5.652727127348691	5.796721382046075	5.8045	5.35696	0.1832288269247753	0.37279610445076755	0.4439750686244572	0.8451658487319946	0.9892243564128873	0.0	0.010360041467472299	25.017208257169138	11.930996925444553	12.112938471166174	176	240	256	3.5616385308816954	15.238837919415964	13.11264021494734	20.537444194544364	26.788964754741777	58.16125263978072	52.52562832899906	72.6266675924747	0.9999997615814209	1.0	1.0	5.386974799996755	0.0	5.250589514299149	0.0	2585247.0	0.0	25.552613604813814	9.021159255784712	1.1019015176336637	102.24213256242649	368.47966525173064	368.8812243528664	41687.0	214.45723659172654	538.8830705285072	103.56940961648864	0.11097487529121963	51.303641517931865	801.2560054086215	800.8743256814778	19833.0	714.4633909031749	887.5315507113933	52.55349123165112	0.11210910823629394	48.47372534879327	1004.6204895390351	1000.0615666732192	229413.0	932.2086023539305	1091.1889597699046	48.694442092598656	0.1749509462900862	0.43068829109611223	0.47432487749312996	0.31720178111085073
sub-07_T1w	0.5362864577066563	2.6222914051495336	0.5590064812015823	-1.0	5.3521366666666665	5.44931	5.43764	5.16946	0.15710616828640572	0.37539572483763356	0.4674981068759607	0.8235801160335541	0.9687692627310749	0.0	0.009985065583405502	33.341480501043065	13.949239501696029	13.612936904394479	176	240	256	3.3221967105726886	14.17849023171812	12.975853598594105	21.4268738534915	26.049919039048845	65.9428219234495	57.9360989767147	81.81555596764576	1.0	1.0	1.0	3.808938327539246	0.0	5.430137756367125	0.0	1907349.0	0.0	21.120735593140125	8.007907758678263	2.5698631694928133	72.37813150628602	332.87819579816266	318.4151403978467	23710.0	213.66698589920998	513.8487824052572	95.84273698422969	-0.1271669733684715	57.672607525545544	804.9834989526928	806.0367815159261	19346.0	709.8171265795827	897.6045276001096	56.84779803377189	0.08258291356568837	46.37591120610879	1003.6952425357842	1000.0534627810121	213263.0	933.4295727834105	1086.5148031711578	46.67274960257448	0.1719657346186739	0.43266290589601003	0.47922199238884106	0.3604772184102999
sub-08_T1w	0.4931316194596783	2.848634515142953	0.563819788100845	-1.0	5.362113333333333	5.50338	5.59262	4.99034	0.12018945447267032	0.3913467382650547	0.48846380726227495	0.8046126365661621	0.911186392605304	0.0	0.008683507167214716	38.640751709654836	12.396894375231367	11.681076547394907	176	240	256	2.4004123658222434	15.865701213239934	12.925448711637523	20.510232555850397	26.907503314370913	66.89125274585075	59.16982416910457	83.71071644709207	1.0	1.0	1.0	5.0896183531337815	0.0	5.2411992891942445	0.0	2024532.0	0.0	21.08237387239933	7.826620534131799	7.75903752364769	92.56194237499167	339.33031195326583	321.45186553895473	13001.0	132.6342129446566	568.0830382369459	133.91011781794128	0.029102517464349997	50.10750927523483	800.6323214029627	799.1197745911777	29303.0	720.5498967058957	885.8400547467172	50.36689701101204	-0.028369752607028786	48.97968752305913	1003.706838873047	1000.0543585605919	230424.0	930.1239070817828	1090.1434716545045	48.75869572927734	0.1365388315769351	0.42440424358716494	0.45827644598527456	0.3641021583018457
sub-09_T1w	0.5014683974357184	2.7677005542973716	0.5566811001586455	-1.0	5.039339999999999	5.13133	5.18279	4.8039	0.20685884208922672	0.3616575089481361	0.4314836489626372	0.9109260141849518	1.0269301608204842	0.0	0.008998109448405454	25.509342744509816	13.587228632023557	13.831212419287796	176	240	256	3.296974844597535	14.682848875849762	12.292630590855916	18.898068052120454	22.919098018497102	52.831071040899346	47.55686275210403	66.92041919691565	1.0	1.0	1.0	4.880521020447313	0.0	6.8388745547134295	0.0	2556722.0	0.0	26.676194667816162	9.790366488857611	1.332513177387785	100.46453343841694	356.93359746970657	342.5032851099968	44467.0	217.87543814629316	538.5256798565388	103.88293815529065	0.22116420347588095	52.968998297935116	789.8327635870809	789.5081810280681	15635.0	702.852229911834	878.5280717164278	53.7690566181521	0.07651603536631146	52.615871642615545	1005.0470600614409	1000.0595746561885	183797.0	926.6404942423105	1100.0357595831156	52.91847036108028	0.1699171613400529	0.42846284976934224	0.4765759866441787	0.3420411400240338
sub-10_T1w	0.5438153806723304	2.5253516311983324	0.5803972887829022	3891.700466584975	5.5386999999999995	5.52139	5.79421	5.3005	0.1821015581111671	0.3786332152780447	0.4392652266107882	0.9225580394268036	1.1677514389157295	0.0	0.0041768016935887385	23.421157789120098	10.838344091335129	11.151388639617341	176	240	256	3.171674310158066	13.935248703640596	11.407568209185484	17.11578161375779	11.274768922688693	28.706716775986	25.44732923441586	36.360502004572886	1.0	1.0	1.0	853.0181721838991	0.0	10.664539676883555	0.0	2538696.0	0.0	38.46950635313988	18.019047885232062	7.968713473650025	68.91299548879515	324.8011294312255	310.1042792201042	65409.0	197.45838180184364	506.3194812834263	97.77230521944179	0.10349993519627043	55.908611496110176	789.9544070564232	789.5572650432587	21651.0	697.1475711464882	884.2806545644999	56.6576921508247	0.061717216072807446	58.570926329258285	1004.5908856309029	1000.0690340995789	216385.0	916.7069260776043	1108.087540268898	58.42950943223758	0.15279996248047428	0.40590409783129444	0.42449677110973943	0.2884864423325962
sub-11_T1w	0.5194384745739218	2.7139113349766224	0.570496916654682	-1.0	5.12685	5.37807	5.03795	4.96453	0.16157806762262775	0.3809718050167256	0.4574501273606466	0.8661928474903107	0.8731950521469116	0.0	0.007582953707168355	31.002026164323944	13.086716567295234	12.91843376226111	176	240	256	2.8505143536504245	14.593711008882819	12.469772720815063	19.965092799911943	23.966215273247702	59.5363851680542	52.720992699724384	74.66037765787127	1.0	1.0	1.0	4.84419514632355	0.0	5.693070754602478	0.0	2046543.0	0.0	24.32754349708557	8.775437289636653	6.324427324655275	90.44905172851081	341.4237953538445	321.02325439453125	31985.0	200.3009547829628	544.8491945385932	112.61765288201659	-0.07485823054664831	55.40353014408267	799.0463671727798	797.4794477820396	24125.0	711.7060469985008	891.7800287604332	54.64428609377757	0.03275800136979523	49.8259935523965	1004.209157485977	1000.0626772642136	209871.0	928.7102429866791	1093.4227604269981	50.090440586411795	0.18967538531625153	0.444816776132939	0.4857114644265806	0.3205385852090032
sub-12_T1w	0.4844546690930016	2.9054376197465803	0.5367667631422978	-1.0	5.204236666666667	5.40985	5.22321	4.97965	0.15150789219192898	0.39728574259978167	0.45120636520828933	0.834798276424408	0.9034412652254105	0.0	0.009918156941081386	33.103884591827	13.058663722431493	13.501875690148088	176	240	256	2.897066839349255	16.21616253162989	13.076238151737002	20.115485084231864	27.095023041206176	63.08244388385321	56.48728981147446	79.28440250936401	1.0	1.0	1.0	4.975718105185192	0.0	4.991925056190735	0.0	2465074.0	0.0	23.003471542149782	8.263630436132459	3.3485687001410698	97.9484509620068	358.40382290973105	341.7658629119396	21660.0	200.38441867902876	573.9087131917477	117.96689287487395	0.021235846348102605	48.72142563103107	795.5283961550838	795.6969010792673	26814.0	714.7197209335864	875.4557032847777	49.067223028157834	-0.08339876220706	50.28418833995093	1003.9138445228375	1000.0619744025171	195644.0	928.6334050856531	1091.579828839749	49.71589869152432	0.16450389893389572	0.4538657738941469	0.4737733309208256	0.31332877673630466
sub-13_T1w	0.4919021314111609	2.859397437076385	0.56134965913381	28957.901312811227	5.268103333333333	5.39661	5.32671	5.08099	0.1663736065659476	0.374300895618393	0.4593254978156594	0.838822603225708	0.9759236156940445	0.0	0.00858379674075854	30.182843223918127	13.097822104520295	12.798374479325409	176	240	256	3.179579268128227	15.60432073359157	12.998730288882884	20.21229086492886	27.022433090792877	60.82877442909479	54.77527505527465	76.47461764593628	1.0	1.0	1.0	4.591388948346232	0.0	6.341167307817202	0.0	2396675.0	0.0	23.63203814998269	8.56716984452866	2.7011163477529534	104.01338361245558	356.32238828037697	353.37034226953983	31299.0	192.06978657469153	525.2022223480044	111.13567782144638	0.024570410028915912	50.87014767481814	795.7497085401563	795.4533467665315	21503.0	711.1340231750161	879.1911213207989	50.97529484285627	0.017826521591111977	49.77279472035365	1003.3992833866158	1000.0528716892004	211859.0	928.2579996362329	1090.4573129341006	49.47734614469818	0.16851795305219514	0.43035116713134786	0.47173594187344703	0.3964823738369701
sub-14_T1w	0.4830123185633932	2.869721351003557	0.5527901733014352	15944.237100241873	5.115006666666667	5.44717	4.87563	5.02222	0.18264076329222267	0.37262079734436937	0.44473843936340796	0.9056872129440308	0.9052227258682247	0.0	0.004817569589767623	30.171225269393226	14.09597291918731	14.069240588785341	176	240	256	3.113341905165636	16.058367752492035	13.045196970138932	19.96388125275912	22.73443910785151	48.3445702870056	43.95096119954609	60.77387420378117	1.0	1.0	1.0	13.69329366685491	0.0	7.325009735178588	0.0	2301147.0	0.0	27.556608825922012	10.780510275635997	16.949109957378436	101.134080268037	378.01560892598786	374.10355219617486	37507.0	213.0159743320197	551.9227349683642	120.15980783408246	0.03898484574439953	49.64611721767048	795.598186645668	795.5276744663715	18657.0	714.0888604320586	875.8822940550745	49.53843171511729	0.15793051634232969	49.143795626935194	1003.0545206023929	1000.0564391538501	165341.0	925.7439448609948	1090.688318591565	50.0931358118086	0.1498536262550868	0.40029053101559064	0.42360175652177123	0.3368375053175275
sub-15_T1w	0.4819856851784432	2.8714635654625633	0.5975093811308309	-1.0	5.13231	5.142	5.27456	4.98037	0.1413827240199401	0.38627283541186297	0.47234444056819697	0.8460261821746826	1.0854240328073503	0.0	0.00378321593171403	31.64525322878093	11.73634907891022	11.172035348670036	176	240	256	2.400752965197439	15.83407545221135	12.83742792233244	20.27745534958853	23.186191710337226	52.67754290728741	47.35210344391931	66.1925757141333	1.0	1.0	1.0	8.217068037703955	0.0	6.168729025572933	0.0	2322978.0	0.0	27.05544300377369	9.897430368684738	2.903475934263062	136.49667350681707	350.6234058952006	350.2838767133653	16186.0	102.12378356605768	586.7912045773119	145.90133222455145	0.12261819297918741	49.36118760238912	796.8373103395949	795.8225385099649	42426.0	715.0241915602237	880.9665783774108	50.25952806073385	0.07461801360557185	49.0494327333214	1003.8274310992548	1000.000013820827	250592.0	929.6979171037674	1091.1509227696795	49.31575492601997	0.13618550358677312	0.4430951603090054	0.4734782456126781	0.29119297887539547
sub-16_T1w	0.4937747043816071	2.846583955821469	0.5503960868470279	-1.0	4.835053333333334	4.97504	4.8646	4.66552	0.17566030413950945	0.3696502109545404	0.4546894849059501	0.8978409171104431	0.8676337629556654	0.0	0.008951738164777704	29.38414525863129	13.522132135561392	13.238811116645183	176	240	256	3.0312214926306984	15.198709315134327	12.708412605568816	19.895307008941415	27.783846058989635	58.53477056889962	53.39859464717272	73.8771673136289	1.0	1.0	1.0	3.977697135533659	0.0	5.229200864909692	0.0	1856707.0	0.0	26.138330675661564	8.867914600549199	7.459698063964426	117.408436831939	380.04590312210576	376.0816436484456	30837.0	208.2592383377254	561.8547564186156	124.06732619744375	0.08465161886249906	51.75880598845841	793.035564017812	792.3256081752479	20519.0	707.7579634252936	879.6920833103359	52.129841053715545	-0.030817516390373	50.78556348269253	1004.0369514379488	1000.0000162832439	204436.0	928.0897686481476	1092.6777047291398	50.262987652193395	0.1611221061091165	0.4256558711707627	0.4713113984775492	0.29206975536286267
