bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-17_T1w	0.49866425774158796	2.81998586472571	0.538144526693776	-1.0	4.8270599999999995	4.99195	4.68233	4.8069	0.18211696432368776	0.3583537397379581	0.4595292959383541	0.9370840787887573	0.8864349007606505	0.0	0.007326610037297383	30.335207724673158	14.549100977625423	13.812514503179097	176	240	256	3.1817584318084884	15.381721984743558	12.515959416966048	18.984397834346094	24.47358841507199	51.74019663307815	47.22052274393292	65.44778318364861	1.0	1.0	1.0	6.0402211784385	0.0	5.756160574173093	0.0	2544461.0	0.0	28.526029735803604	10.010062736293676	1.5125263631436914	112.40673867745919	377.2932091574662	373.9406868815422	29899.0	194.30236540734768	565.2315510064362	117.52445744877762	0.12844602396409277	51.60389200761599	791.8095614990862	790.5569195747375	14577.0	708.8377892971039	876.3014736771582	51.39410290400115	0.01115590798701227	52.837898120841594	1002.9414222826352	1000.0000238418579	179666.0	921.534525603056	1094.582350552082	52.674688426886455	0.17541738790038613	0.4165779398910962	0.47303121738423104	0.2562318842715184
sub-18_T1w	0.49084379413608376	2.8298408412872025	0.5368541812059897	-1.0	5.269603333333333	5.51385	5.26166	5.0333	0.16887160253956573	0.3853305670925549	0.44579783036787934	0.8175837397575378	0.8064361214637756	0.0	0.010175842297778893	32.20334279350482	14.091961600862474	14.445167628141638	176	240	256	3.369304808706215	15.890807047031958	13.471283034238198	21.15373724697642	26.586753076518274	54.828448784918216	49.9154624656936	68.33118553564431	1.0	1.0	1.0	5.381617729376218	0.0	6.435038051267145	0.0	2061302.0	0.0	25.971751306205988	9.588222589635889	4.8625426517872885	108.50841176571052	384.5913948172374	389.1093617044389	28137.0	214.9994100265205	559.9392854645848	115.48448988290188	-0.04276315456439628	50.7064826911534	801.9206170111676	802.439570132643	24876.0	717.9876057729125	884.6153585352004	50.49607856954127	0.1245437502364175	46.293461160012065	1003.471641518346	1000.0583340041339	190330.0	931.656328316778	1087.7786535844207	47.275604076728584	0.16270724690132024	0.43962352607431954	0.47243805136750805	0.34208424835296464
sub-19_T1w	0.476716890229904	2.936562070853183	0.5680454674597517	18960.30644132653	5.16763	5.41937	5.04963	5.03389	0.12387337060886001	0.4036601008883772	0.4724665285027628	0.817324697971344	0.8347805380821224	0.0	0.008824750355479097	37.96346331520781	12.145731176076158	11.901876828341477	176	240	256	1.9447199610597738	16.61181696757956	13.0792901032841	20.68133338121296	24.63905173812799	60.93628151464613	53.971256188280364	76.33843531206696	1.0	1.0	1.0	2.948901676936871	0.0	6.540715915141606	0.0	2172422.0	0.0	22.79661476612091	8.582493256418603	19.799828150706134	93.28675406047624	344.5665944840374	322.77934089303017	16437.0	114.89263573288918	598.9637828171251	165.97223689015587	0.12334737211298252	47.624893655760054	799.4269516179976	798.2844872772694	38126.0	722.5836074352264	880.2458010986447	48.054587871779354	-0.02216302056930619	48.563735645389734	1002.8390310868375	1000.0575548410416	216324.0	928.8469173014164	1087.2718764841557	48.35545295478886	0.14026034168933035	0.4416350583240815	0.4669159757025988	0.3418070203053675
sub-20_T1w	0.526298883836815	2.6605090210192057	0.614993634196375	23681.470521442923	5.705003333333333	5.76734	5.72669	5.62098	0.15759955446726479	0.37927932363756606	0.4631211218951692	0.880090594291687	0.9706311106681823	0.0	0.008745669760276529	26.775180147306074	11.011990517005563	10.617529880478088	176	240	256	3.183193074400778	16.319093942630634	13.127909176940966	19.881440513791482	27.872418927243	59.30995985186778	53.45482303481702	73.18209032534027	1.0	1.0	1.0	3.227441938970256	0.0	6.3970281073009305	0.0	2138206.0	0.0	24.889879532158375	8.952616210871538	2.598972580284114	112.75110010238988	383.0712169156432	380.8841479793191	34863.0	209.41994375661017	581.2715597607196	119.6530265219982	-0.07659456294452616	50.27770618662047	811.2058827215928	810.4866529107094	30850.0	730.5630738586187	893.7005785107613	49.66412471961702	0.09707512819825093	49.490887623449574	1004.0430734222233	1000.0530701577663	244152.0	928.1430770531297	1093.7748766690493	50.300732557516696	0.16030524579021263	0.4192520074592075	0.4564734048320901	0.4089739839134771
sub-21_T1w	0.4966717431993766	2.8554688284274024	0.537024659131811	-1.0	4.985376666666666	5.16335	4.81995	4.97283	0.13387326825791418	0.39986412524550624	0.4662626064965796	0.8506106436252594	0.8412102848291398	5.196081560665366e-06	0.009760671852646018	37.89691796258733	13.288815307206296	13.325494227069433	176	240	256	2.343823113849065	16.020634942090943	12.758828810223568	19.912028374730696	28.029156050110355	61.03300605154827	55.222707710425254	76.60596102961713	1.0	1.0	1.0	39.157096525774534	0.0	5.555167154939834	0.0	2485017.0	0.0	20.27332219108939	8.552511689823865	7.664227455629337	120.94075226774135	372.9612118338559	365.9080533068627	11932.0	103.37982526216658	609.9756991112604	156.10935730064918	0.0055155963384136975	50.23499574984064	797.2336822569289	796.7585036046803	29356.0	715.8911014385521	879.0518149221316	49.73241920464458	-0.04232684623668481	50.737345707339045	1003.8850192397988	1000.0564420111477	191700.0	928.3374470733106	1092.6134756356478	50.22360428571919	0.15705251116185212	0.4424701990926056	0.47267166173232944	0.3286077452635876
sub-22_T1w	0.49502098969191194	2.8620231798059663	0.5384733646839035	-1.0	5.048216666666667	5.3492	5.0363	4.75915	0.14877221809741553	0.39114876436202334	0.46007901754056113	0.8502731323242188	0.9051756054162978	0.0	0.010288419631959355	35.11581221263946	13.38585106022223	13.33287711834856	176	240	256	2.9870721309879174	15.540453922150892	12.664770967920015	19.466786850621233	26.522818519728826	58.96395191576078	53.329303547690046	74.50114020758053	1.0	1.0	1.0	3.6027382693892642	0.0	6.275252644024143	0.0	2508928.0	0.0	24.115848772227764	8.794150073971021	2.572005350161957	100.8474034457242	360.7640247433104	356.0260831899941	19521.0	182.7727485895157	559.9146228097379	119.18592802847758	-0.05780176918324331	51.663979373382034	792.1346095805538	791.4960031248629	23258.0	709.2742282977327	876.3630211725831	50.9302361013538	-0.03275260412503034	51.578442983691005	1003.7770820489551	1000.0577096119523	182371.0	925.8639739155769	1094.8479955755174	51.37236953689089	0.1545772022231169	0.4408467313270995	0.4646431750800794	0.3376183241790347
sub-23_T1w	0.4891950229875759	2.899355710931381	0.5349093378597981	-1.0	5.435773333333333	5.67432	5.46375	5.16925	0.10929568603183454	0.4188597774512732	0.4718445365168923	0.8056337833404541	0.8699717819690704	0.0	0.008990660356325142	49.58926944211776	13.93466059708587	13.866094035945702	176	240	256	2.437683930793359	16.588239581884963	12.747618886600954	19.21693314712454	21.23903960156386	53.98093917037697	47.757962480121456	68.05390866842356	1.0	1.0	1.0	3.8138216549818074	0.0	5.852952158195799	0.0	2479432.0	0.0	27.991113781929016	9.626726947860854	2.2526067057029016	99.09109030222633	324.4889793484088	312.0913978815079	8160.0	111.51697813868523	558.806725025177	128.0199906583472	0.1721153233000945	47.05179976364024	794.1132185908348	793.2085009813309	37049.0	716.8771780014038	873.8178309202194	47.81687605466018	-0.225081781198881	54.10956972818627	1003.0188995620658	999.999994635582	173985.0	923.0720356702805	1093.4941229820251	52.03728988202982	0.11873207663148823	0.44376412347244243	0.4535785812151033	0.31825068174931825
sub-24_T1w	0.5481605456455821	2.5550724209094233	0.5865001046836882	-1.0	5.34954	5.43405	5.49563	5.11894	0.18604535399927272	0.36011674274232325	0.453837903258404	0.912731945514679	1.2110913053154928	0.0	0.005425471005660785	24.78035756710438	12.162978474713707	11.781669701860974	176	240	256	2.930179347679182	13.611077618493802	11.531368229492989	18.052847722305984	20.250058788456812	47.63689945390694	42.65920104645087	60.09064489698885	1.0	1.0	1.0	9.339734367234952	0.0	7.187692991762648	0.0	2183933.0	0.0	27.84741474688053	10.903207660661288	4.54951769131488	102.96546193541353	346.9907711081184	337.01469817757607	41408.0	187.27555805444717	541.0258071869612	115.01365231465236	-0.02974843363811086	58.36383744826854	793.2240369727565	792.8043794482946	19125.0	696.4021855264903	888.8677970349788	58.245472877789354	0.09980231113242688	55.24976006290482	1004.1524117511921	1000.0677412748337	228547.0	920.3875472545624	1101.8835810318578	55.39655398271332	0.14371587155492052	0.4003065765559089	0.45115382783312835	0.3324324324324324
sub-25_T1w	0.46751255845414097	3.0006393489157306	0.5654951952105192	11266.30612244898	5.3828700000000005	5.58791	5.50019	5.06051	0.13633812738703682	0.4056940207583114	0.4579678518546518	0.8305755257606506	0.910759449005127	0.0	0.008013359607933701	35.24797709448525	12.282546405880154	12.549919295809012	176	240	256	2.5533550694396028	16.591521274894202	13.371144116876975	20.968556006297117	25.09191910728081	58.2360261938835	52.18332933737303	73.22204271095478	1.0	1.0	1.0	4.784196436120182	0.0	6.831729409595116	0.0	2140987.0	0.0	24.105754911899567	8.947753728031847	0.2758697890807804	128.3401254396389	344.45019664579	342.7016308903694	16788.0	95.01777633130551	558.0787749782204	134.21220890745553	-0.010652770106490017	48.17386806685195	795.2336463794148	795.3788256645203	31953.0	715.7853998839855	873.7503007352352	47.93812250937731	0.05355078379674083	47.515080127476196	1003.8212101517978	1000.0555695593357	194569.0	931.7374162375927	1088.0360206663609	47.6929836909352	0.1278473736010568	0.4244572613423376	0.4295993758066997	0.3329186534580376
sub-26_T1w	0.5209576826259532	2.694116910802217	0.588516379787576	-1.0	5.197336666666667	5.59089	5.20411	4.79701	0.15950067820754985	0.3933196411703414	0.4471796806221088	0.8875758051872253	0.9863248094916343	0.0	0.007350259487820117	29.690096737758655	12.00364291121518	12.370801744753482	176	240	256	2.876587686734013	15.521795735721323	12.428097240840879	18.8859083000673	26.88158561636359	63.96083080848318	56.93982312438133	79.97705294829723	1.0	1.0	1.0	4.7741575560608815	0.0	5.625549226864321	0.0	2242502.0	0.0	22.065600145608187	8.191998650443132	2.3652230014175357	100.31377308406195	359.37841803944013	336.13444939255714	30865.0	213.2827296629548	575.158572050929	116.84990715286607	0.02152545067140732	50.96068280071737	799.5069826818614	799.783128619194	22179.0	714.0634225007146	885.1721218116581	51.52529461435259	-0.02635709302177114	53.372071576776555	1003.933573552806	1000.0542021766305	191861.0	923.8817987255752	1097.1536858640611	52.95226367137853	0.16801641402811607	0.4402279387401868	0.46284052976196594	0.34056106466116154
sub-27_T1w	0.5297151651138436	2.689177123453913	0.5596165723391477	-1.0	4.913246666666667	5.06929	4.94709	4.72336	0.1652401519128508	0.3759868523308197	0.4587729957563295	0.836043119430542	0.8132672905921936	0.0	0.008911798852890174	30.781071522587585	13.178065449867331	12.851328948521477	176	240	256	3.014081027789344	15.488256978699647	12.815012074467942	19.942698216914835	26.92801647119979	62.04532393571874	55.36503273205881	77.12175778925787	1.0	1.0	1.0	4.358928856637187	0.0	4.747356943062674	0.0	2076466.0	0.0	23.87705248594284	8.495392449445227	4.46866924044434	102.28889185756104	362.5609585327474	349.18540292978287	28551.0	209.74869310855865	564.3097307831049	115.84933667675139	-0.07601240695453182	52.611303842607875	804.5234195483987	804.5643265843391	19939.0	718.4222532510757	889.4663761973379	51.94542883643675	-0.03723730219905663	50.94886487360354	1003.1721520734575	1000.0659386515617	197615.0	926.4560199379921	1090.7591628730297	50.14684559890669	0.1819109261087903	0.41647655557894286	0.4748223928047108	0.32202705859864494
sub-28_T1w	0.47843893791554454	2.93726387513408	0.5318065723988095	-1.0	5.723186666666667	6.03788	5.62471	5.50697	0.121767465313487	0.4034926037327423	0.47473993095377065	0.7505627274513245	0.8406480178236961	0.0	0.009942901093020307	42.6577759816798	13.701958834795812	13.577907104981943	176	240	256	2.2714661546059207	16.50782620243647	13.108400762969197	20.545909931865197	27.289917261574605	60.33685913315547	54.44285437994866	75.7017867451159	1.0	1.0	1.0	4.188000445727478	0.0	5.918158998443364	0.0	2614298.0	0.0	22.479355037212372	8.654614424476149	7.847556795443722	120.69098143548206	362.3841482544785	360.51074489951134	10708.0	98.06045182049274	595.147296309471	158.70538509453579	0.09503988910546735	47.68691877632384	797.6824735887413	797.0740923285484	29409.0	718.4218364953995	878.1017176508902	48.28379769120006	-0.018205805712295575	49.425110744399035	1003.4609090604478	1000.0509443879128	201353.0	929.9622523784637	1089.0508398413658	48.673846248404814	0.12512285740145554	0.43013459142620947	0.453443346107781	0.3822056846739787
sub-29_T1w	0.5416772440472283	2.5405928624269922	0.5649334167382387	-1.0	5.407050000000001	5.56216	5.53279	5.1262	0.20543516406195328	0.360168774030551	0.4343960619074958	0.911068469285965	1.0881333634257313	0.0	0.008493747207584067	24.550337118685878	12.876237779422507	12.853114072416604	176	240	256	3.3846008852775165	13.854276756659173	11.828175198763645	18.245647954354247	21.336323586917576	50.74869085184573	45.2660626456975	63.713173498329205	1.0	1.0	1.0	3.508203351283891	0.0	6.73762014915006	0.0	2546722.0	0.0	27.67426275461912	10.283217695629547	1.4004253886975873	95.0118975715784	347.5819364199086	334.90134309232235	65060.0	213.268987365067	521.1680696681142	98.94778753702289	0.08264681463314005	56.78976146556688	797.0143405631252	796.5666932836175	16163.0	702.6696913987398	891.4411525726318	57.494307730460754	0.2742973096903678	53.438531522622746	1005.046851211212	1000.0611066073179	197766.0	923.3307003825903	1102.8774073049426	54.81080094886539	0.15451277142744146	0.4083843520999017	0.4468541056297633	0.34256694240933616
sub-30_T1w	0.5028629295853871	2.7873618794000126	0.5441226283748439	-1.0	5.4298399999999996	5.49917	5.47784	5.31251	0.14520798728175383	0.39066358551711566	0.4641284272011305	0.8281641006469727	0.9054463773965832	0.0	0.009774299967455144	33.84427565461994	13.055015657850243	13.029930423505395	176	240	256	2.889622864102422	15.62359105941683	12.841879455871732	20.012424444095945	23.441829575977092	55.36006710570144	49.36361883119606	69.28895981190963	1.0	1.0	1.0	32.33956753269305	0.0	5.15712647998653	0.0	2582868.0	0.0	24.233432859182358	9.455718759449436	3.806483623973782	97.06205422666608	355.1337744925256	338.3407603017986	17981.0	197.57666178047657	565.7146533019841	117.08495115007277	-0.007165700633326555	51.32648759861474	799.0174574114484	799.0232645533979	26667.0	714.8244493640959	883.4693596698344	51.14114161560933	-0.00919698369096178	49.768362082228215	1004.9936462463871	1000.0618453137577	216273.0	930.8234657160938	1094.337317533791	49.97193298937367	0.14846048202409892	0.43891840802332494	0.4692311866389867	0.33945158602967107
sub-31_T1w	0.5272156278043864	2.6414578808880576	0.5597936906304997	-1.0	5.247073333333334	5.42492	5.25276	5.06354	0.16127894947648586	0.38112796123042025	0.4575930892930939	0.8338764607906342	0.9035921633243562	0.0	0.007837299338266247	29.403659663842564	12.419531875275633	12.345881112702795	176	240	256	2.703894749448465	14.483666259552342	11.976401715576188	18.741644137727757	20.164495897118137	47.20341467562138	42.23218186202329	59.328635013330356	1.0	1.0	1.0	3.6393486422302086	0.0	7.749019668317644	0.0	2852634.0	0.0	30.691154822707176	11.043166144290508	3.1714255926263526	110.17403996305671	354.3450283520953	339.898498095572	23409.0	177.06621368974447	575.3504047393797	125.70431526273417	0.047780145707122745	55.26616476195609	796.7770392258483	795.6742303445935	22070.0	708.2527716271579	888.9288209481165	54.93472369030425	0.14695079195039673	52.48942066532621	1005.3342462762204	1000.0604050792754	226300.0	926.4137166365981	1101.4982967078686	53.360216859188824	0.17278850044322558	0.4344726159609371	0.4783127280212206	0.34933526108937923
sub-32_T1w	0.5073526063953109	2.7985836466261995	0.5455311547846273	-1.0	5.09586	5.26003	5.1509	4.87665	0.15094254913967722	0.37341622593233914	0.4756412249279836	0.808752715587616	0.859107255935669	0.0	0.010117277173201468	32.83537989021255	13.349284742424585	12.740646284802102	176	240	256	2.5551563234050394	14.963704012261365	12.89351673165178	21.161689859288934	25.06779727584899	58.53612065389176	52.29146817338491	73.27048659041397	1.0	1.0	1.0	3.894931166748445	0.0	5.481939659741683	0.0	2497260.0	0.0	24.996852859854698	8.941904291722466	9.13794037765396	107.6338264484824	349.36849012584884	342.1483587920666	19686.0	121.52122423052788	571.3229058869183	133.90165815042175	-0.03354175833508277	54.517046527245206	798.2834479201083	798.9548260420561	23786.0	709.1676417142153	884.2085760980844	53.39172911776543	-0.03834037904060272	47.515713497205155	1003.166052201587	1000.0630074888468	224573.0	931.1799923032522	1086.2612230181694	47.25807757075615	0.15992139964008584	0.4320967662044961	0.47727544867581767	0.316197394171544
sub-33_T1w	0.4748203183449313	2.92579204724193	0.5304334215250894	-1.0	5.026356666666666	5.19451	4.97077	4.91379	0.12715042127098491	0.38563980349218835	0.48720977523682674	0.7742421627044678	0.8184586882591247	0.0	0.009500825123722	37.717803581254664	12.880754018142081	12.170759271176074	176	240	256	2.518484901706174	14.784846557896499	12.866617122960408	21.29651990927855	24.19331867777269	63.71213884496337	56.168974846570364	80.60146701697504	1.0	1.0	1.0	4.9933832098643975	0.0	5.49269669208005	0.0	2702496.0	0.0	22.19939460977912	8.12855891556383	8.35535156286633	76.57107682939727	314.48856017841746	300.17690397799015	17289.0	131.67836278304458	528.1401474438607	119.18603224352597	0.08759288596011183	53.30362254422131	790.606499067685	790.5038923770189	26002.0	702.7335352823138	878.2171816192567	53.466141045612304	0.12928400617487545	46.196472871658464	1003.1193121355923	1000.057046636939	235305.0	931.3473522663116	1086.058300305158	46.95860759748035	0.14651876426844312	0.427937673745195	0.4653926527984617	0.35032389217040755
